combo_id,trial_id,device_id,m,l,beta_pe,abs_delta_alpha_e_over_p,f,x0,y0,phi0,x_end,y_end,phi_end,T,steps,status,pass_direction
7,185,2,3,0.038400000000000004,1.0,3.0,20.0,0.20494609493762256,-0.4524624833572356,5.13234690284926,1.2056254125957737,-0.007076462494555421,13.426694008062169,0.0305712,76428,ok,right
7,930,2,3,0.038400000000000004,1.0,3.0,20.0,-0.06773614790290594,0.050802057119937474,4.165649284333216,0.933136555067525,-0.052396846371750926,8.42690395746324,0.032444799999999996,81112,ok,right
7,286,2,3,0.038400000000000004,1.0,3.0,20.0,0.5998947337269783,-0.04152516516670229,0.6911187693108274,1.5999451831519755,-0.19012657324384902,-2.534318678348948,0.0368904,92226,ok,right
7,436,2,3,0.038400000000000004,1.0,3.0,20.0,0.6966004794463516,0.08870930162403408,3.1350577546421645,1.6973917288192664,-0.08289057282179886,-9.994558885621617,0.037225999999999995,93065,ok,right
7,266,2,3,0.038400000000000004,1.0,3.0,20.0,0.4354016715660691,-0.29589560575199575,5.616934468712182,1.43562263504364,0.033924034142872324,13.127019941353026,0.0449144,112286,ok,right
7,509,2,3,0.038400000000000004,1.0,3.0,20.0,0.06936671063303948,0.13429594929530522,4.350849895779204,1.06951697628703,0.29418554964500865,21.68932385475416,0.0479256,119814,ok,right
7,8,2,3,0.038400000000000004,1.0,3.0,20.0,0.506170897744596,0.013717975822700134,4.284906041387261,1.5070730984732557,-0.14017356180939547,6.004914206364972,0.0517336,129334,ok,right
7,138,2,3,0.038400000000000004,1.0,3.0,20.0,-0.0932983560487628,0.22147113328812731,4.124872420738887,0.9074477994483842,0.03611729193869869,0.4882819802943697,0.0501444,125361,ok,right
7,934,2,3,0.038400000000000004,1.0,3.0,20.0,0.003940076567232609,0.11912623548146589,4.631740849226313,1.0050378098654567,-0.13364008435174574,15.418788027132207,0.0511656,127914,ok,right
7,980,2,3,0.038400000000000004,1.0,3.0,20.0,0.5582754706963897,0.30199548115898556,0.38842368166829466,1.558767191525942,-0.09958395752341918,-18.964471642363364,0.0497728,124432,ok,right
7,22,2,3,0.038400000000000004,1.0,3.0,20.0,0.4886324621737004,-0.04466951280377561,2.0617150568562193,1.4893976087342142,-0.046759833368727216,6.914493575649701,0.0531468,132867,ok,right
7,301,2,3,0.038400000000000004,1.0,3.0,20.0,0.020253165252506734,0.020310681626881495,5.919012362920416,1.0204188477713234,0.03166329865180058,19.426839946799515,0.0532324,133081,ok,right
7,510,2,3,0.038400000000000004,1.0,3.0,20.0,0.09492715559899807,0.04648904287249926,1.161549300950734,1.0968693712509732,-0.2021952081504832,27.859686623344185,0.053914,134785,ok,right
7,794,2,3,0.038400000000000004,1.0,3.0,20.0,0.5971482401713729,-0.27734604291901754,5.7053736582965575,1.5973848523124363,-0.00041352835241610566,-8.983973109385076,0.0551016,137754,ok,right
7,898,2,3,0.038400000000000004,1.0,3.0,20.0,0.522664993070066,0.1996899591640056,2.222723007277911,1.523074646465177,0.04100831223663677,3.071125528530382,0.0552372,138093,ok,right
7,596,2,3,0.038400000000000004,1.0,3.0,20.0,-0.09069475717842579,-0.04949367437554412,0.30722199547498596,0.9107244702984663,-0.045478974016101716,2.3641174563035734,0.059255199999999994,148138,ok,right
7,801,2,3,0.038400000000000004,1.0,3.0,20.0,-0.0909938743337989,0.12653760444915238,0.8913373173998709,0.9099931659303788,-0.02041132293322812,0.5312186242553436,0.0562128,140532,ok,right
7,884,2,3,0.038400000000000004,1.0,3.0,20.0,0.4220005990937352,0.32826273655551136,0.5004881746099563,1.4227649282082204,0.23048976456015494,-3.0239945586183654,0.058690799999999994,146727,ok,right
7,163,2,3,0.038400000000000004,1.0,3.0,20.0,-0.05199757218360901,-0.06794854220785773,2.5850136704353748,0.9488135316255192,-0.027079805823867053,-8.884493093535252,0.0629124,157281,ok,right
7,238,2,3,0.038400000000000004,1.0,3.0,20.0,0.6092342561110855,0.11873982653460598,1.4491200758620768,1.6097415628955551,-0.1152757322928768,7.8266092419522195,0.0636552,159138,ok,right
7,373,2,3,0.038400000000000004,1.0,3.0,20.0,0.12453713789582253,-0.032976477377618114,1.1828383592454643,1.1245755225839333,0.09953454487766039,-4.608387840940631,0.0618248,154562,ok,right
7,525,2,3,0.038400000000000004,1.0,3.0,20.0,0.588617984391749,0.2142990928647412,1.173538866969998,1.5888361133215716,-0.13753803329685832,2.5063377426797633,0.061811599999999994,154529,ok,right
7,527,2,3,0.038400000000000004,1.0,3.0,20.0,0.5983522085472942,0.07609312028115808,5.469403242941595,1.5988989800942912,-0.005103507344469823,-10.67016021662657,0.060006399999999994,150016,ok,right
7,711,2,3,0.038400000000000004,1.0,3.0,20.0,0.6227831400930882,-0.30395848919956003,4.717334139421841,1.6230078512454842,-0.21017204899517913,7.2582511698506575,0.061927199999999995,154818,ok,right
7,796,2,3,0.038400000000000004,1.0,3.0,20.0,0.11758736316114665,0.021054349569097155,5.41403778282795,1.1185195467857025,0.17198203060841488,6.510924056686144,0.061790399999999995,154476,ok,right
7,450,2,3,0.038400000000000004,1.0,3.0,20.0,0.5426589827984571,0.2571108292835019,1.45821417736505,1.5438518661200709,0.24010834535525627,-5.71951890654653,0.0670072,167518,ok,right
7,673,2,3,0.038400000000000004,1.0,3.0,20.0,-0.08547634333372117,0.3684077515326895,2.3976989755921854,0.9149486626842895,-0.01332373034075185,12.692301477930558,0.06637799999999999,165945,ok,right
7,710,2,3,0.038400000000000004,1.0,3.0,20.0,0.28958040047436956,0.1760383509879834,0.22208450520249653,1.2903632567857068,0.12366046960413045,-0.35491957345730246,0.0672924,168231,ok,right
7,756,2,3,0.038400000000000004,1.0,3.0,20.0,0.206040664203465,-0.6595276068844266,4.5169307370043015,1.207457047227222,0.0021076348265459724,-5.924040855180591,0.0643408,160852,ok,right
7,705,2,3,0.038400000000000004,1.0,3.0,20.0,-0.04859816487878561,0.4739816617712541,4.31571311388263,0.9519581245378574,0.012707725470949604,-18.998216547164365,0.0716084,179021,ok,right
7,825,2,3,0.038400000000000004,1.0,3.0,20.0,0.05819178763777018,-0.7414070468812353,6.078794347029976,1.0593362385767633,-0.12779963495640007,0.4633384568866449,0.0693892,173473,ok,right
7,113,2,3,0.038400000000000004,1.0,3.0,20.0,0.2746727328747511,-0.08077759862881434,0.5803527492900606,1.275808877999189,-0.10950571223459356,9.378615683906514,0.0749368,187342,ok,right
7,476,2,3,0.038400000000000004,1.0,3.0,20.0,0.5043430322781205,-0.20487422214353804,1.947743483425572,1.5043823100428921,-0.05469009449098748,5.281114388385281,0.0728128,182032,ok,right
7,649,2,3,0.038400000000000004,1.0,3.0,20.0,0.5691479412838817,0.07881247708677803,4.560393115889694,1.5700967574591576,-0.00701883737569141,0.6057798026120939,0.0732456,183114,ok,right
7,650,2,3,0.038400000000000004,1.0,3.0,20.0,-0.07538027651607991,0.11260002940234694,3.038271625557112,0.925867990889079,-0.06080678994760201,5.933418841582747,0.07203,180075,ok,right
7,784,2,3,0.038400000000000004,1.0,3.0,20.0,0.673896455205977,0.18249189887661224,5.053230531769125,1.6741140323100754,-0.25883484763007825,11.801116789294175,0.075456,188640,ok,right
7,951,2,3,0.038400000000000004,1.0,3.0,20.0,0.5574120700359345,0.09742605663788366,3.3310083972300983,1.557919149051201,0.14461789961042376,7.220617536027701,0.07455719999999999,186393,ok,right
7,145,2,3,0.038400000000000004,1.0,3.0,20.0,0.1396273734048009,-0.020756149453704617,5.883604720278549,1.1399648396282802,0.08456884655971371,63.59586729017197,0.078544,196360,ok,right
7,285,2,3,0.038400000000000004,1.0,3.0,20.0,0.6703419264405966,0.24945631576527819,0.3251923494980766,1.6707300019822318,0.18179925467218516,-9.737346612460772,0.0772064,193016,ok,right
7,297,2,3,0.038400000000000004,1.0,3.0,20.0,-0.07402567397803068,-0.007113883343536617,3.9118369928096386,0.9260513588461379,0.008771345504973462,18.826908797308278,0.0791224,197806,ok,right
7,642,2,3,0.038400000000000004,1.0,3.0,20.0,0.6787280114367604,-0.03258216706557063,0.9329092828219537,1.6788481326839457,0.1565815980114863,25.384015953634936,0.0769788,192447,ok,right
7,973,2,3,0.038400000000000004,1.0,3.0,20.0,0.38720489963889126,0.31654277029478445,4.457378810576102,1.3881213700837207,0.2593130446012286,-12.805727565824503,0.0782296,195574,ok,right
7,82,2,3,0.038400000000000004,1.0,3.0,20.0,0.28974587041884664,-0.3616059514633997,4.646819249736503,1.290844513163525,-0.12701669886712252,6.427713760306719,0.0813576,203394,ok,right
7,341,2,3,0.038400000000000004,1.0,3.0,20.0,-0.049668448604643346,0.3709086564437786,5.656229770799241,0.950375092274199,0.013668842183050381,-18.27630856218878,0.0828448,207112,ok,right
7,487,2,3,0.038400000000000004,1.0,3.0,20.0,0.2465491069480777,-0.278456299832376,1.131124553317873,1.2467494961279064,-0.0707196496490962,-12.458632555151055,0.0802508,200627,ok,right
7,747,2,3,0.038400000000000004,1.0,3.0,20.0,0.5856853978708386,-0.3651400063600029,6.201783581568119,1.5865433310588595,-0.4273943393236352,31.356474579654066,0.08062559999999999,201564,ok,right
7,860,2,3,0.038400000000000004,1.0,3.0,20.0,0.45660985428839923,-0.1731750081303902,4.695406410592492,1.4573576455042823,0.09424284584315913,0.5618782147098372,0.082762,206905,ok,right
7,40,2,3,0.038400000000000004,1.0,3.0,20.0,0.43044945783913136,-0.5108072742224163,4.911136979813764,1.431292786066446,-0.0865408988121738,31.22065436241421,0.08431319999999999,210783,ok,right
7,79,2,3,0.038400000000000004,1.0,3.0,20.0,0.629526087641716,-0.24507189015160719,0.720422022000351,1.6300502929021108,-0.121322892826026,16.045757821043978,0.0850648,212662,ok,right
7,156,2,3,0.038400000000000004,1.0,3.0,20.0,0.6666392516344786,-0.24740665893337307,1.9838521417818435,1.6668964970275075,-0.2282688421503019,-15.925483497229028,0.0871792,217948,ok,right
7,202,2,3,0.038400000000000004,1.0,3.0,20.0,0.5800181964412332,0.09738984284841465,4.027941711460061,1.5806193037369434,-0.43543691710218224,-10.640111691534315,0.08415919999999999,210398,ok,right
7,554,2,3,0.038400000000000004,1.0,3.0,20.0,-0.003985360264778137,-0.37717064655592575,1.2429687205563704,0.9962294625402558,-0.05600256721931906,-31.071088200565896,0.0865924,216481,ok,right
7,998,2,3,0.038400000000000004,1.0,3.0,20.0,0.6183850843459369,-0.574759608856078,5.174377939279208,1.618540807245404,0.15910218174741328,0.607713507583402,0.0859788,214947,ok,right
7,52,2,3,0.038400000000000004,1.0,3.0,20.0,0.4291054962202907,0.3841285322715469,3.886928116352095,1.430229769987039,0.07944459037114311,-0.9054605814936261,0.09179359999999999,229484,ok,right
7,55,2,3,0.038400000000000004,1.0,3.0,20.0,-0.02466886714100838,0.32486465385704466,3.028845573312772,0.9757481063550826,-0.06738547261641184,-15.628370895566325,0.0880512,220128,ok,right
7,81,2,3,0.038400000000000004,1.0,3.0,20.0,0.5927331235259772,0.2810868678114108,4.767907703110909,1.5929593817469938,0.15597383887775773,-5.854376243768344,0.0882704,220676,ok,right
7,757,2,3,0.038400000000000004,1.0,3.0,20.0,0.6816900108009577,0.21855271398999293,3.450749881949282,1.6817018568325874,0.07234304933961656,0.010490583878956003,0.08994959999999999,224874,ok,right
7,181,2,3,0.038400000000000004,1.0,3.0,20.0,0.4167795469984412,-0.08989967065163107,3.7274067803567186,1.4175480745692417,-0.6998609066819322,-5.818277892240169,0.0936876,234219,ok,right
7,358,2,3,0.038400000000000004,1.0,3.0,20.0,0.6985397862270475,0.059593803718371814,0.2809695692017712,1.6992806545717984,0.08861072136844562,-4.40016584833908,0.09364159999999999,234104,ok,right
7,718,2,3,0.038400000000000004,1.0,3.0,20.0,0.640619650669396,-0.44117856599685695,2.738793019322512,1.6409538408451572,0.11769594079423468,9.695760719274114,0.0934248,233562,ok,right
7,28,2,3,0.038400000000000004,1.0,3.0,20.0,0.23147463258355858,-0.35003599902510385,0.1494486154432773,1.2315307713177028,-0.08882450399599368,21.824400324893837,0.099492,248730,ok,right
7,241,2,3,0.038400000000000004,1.0,3.0,20.0,-0.07784458845853806,-0.3396576898728385,5.183159102124173,0.9223232699234079,-0.020461933888230966,21.739232628502503,0.0995244,248811,ok,right
7,300,2,3,0.038400000000000004,1.0,3.0,20.0,-0.08305241093039513,0.16976920819715655,4.958750779348204,0.9171122418480879,0.01953785704252852,-6.143554732905242,0.096618,241545,ok,right
7,767,2,3,0.038400000000000004,1.0,3.0,20.0,-0.07813828885555268,0.2516991764152806,0.08709352877791596,0.9224389172529052,-0.07083169889198183,-13.720861480790846,0.0972604,243151,ok,right
7,803,2,3,0.038400000000000004,1.0,3.0,20.0,0.5134632280096412,-0.12221428966189155,4.855155505377793,1.5138444070258201,-0.3790660000843388,5.484428688419318,0.099606,249015,ok,right
7,903,2,3,0.038400000000000004,1.0,3.0,20.0,0.6298224529251457,-0.26703821656789717,0.6857689466520971,1.6299117926459972,-0.06919173743487826,-3.240381056157351,0.09853479999999999,246337,ok,right
7,984,2,3,0.038400000000000004,1.0,3.0,20.0,0.6966106722131372,0.11892711238170807,0.4587696379625935,1.6977358944882666,0.19838956817019482,-34.90645887208108,0.0985112,246278,ok,right
7,104,2,3,0.038400000000000004,1.0,3.0,20.0,0.17546969391405584,-0.4460237237275915,1.3515879243879116,1.176050159442218,-0.13687476574646906,15.763445324103039,0.1010672,252668,ok,right
7,204,2,3,0.038400000000000004,1.0,3.0,20.0,0.3737983899191022,0.10808421374443006,4.362711538389944,1.3739299499983098,0.08334326816384163,9.667583101057875,0.10332559999999999,258314,ok,right
7,265,2,3,0.038400000000000004,1.0,3.0,20.0,0.6535222774371505,0.20769818985054325,6.077112557388115,1.6539987407300594,-0.2370077737886001,2.989688720638435,0.1026352,256588,ok,right
7,342,2,3,0.038400000000000004,1.0,3.0,20.0,0.144463000446558,0.5287423327951354,5.171160164651693,1.1444737151319557,-0.01833119375926503,15.438421832735125,0.1015296,253824,ok,right
7,391,2,3,0.038400000000000004,1.0,3.0,20.0,-0.09761685952544213,-0.22495234554311416,4.776774328167147,0.9029195793560278,-0.017823585178853733,-0.13163411419631132,0.102904,257260,ok,right
7,585,2,3,0.038400000000000004,1.0,3.0,20.0,-0.09235191326588393,0.04440643395692991,1.3698655292435185,0.9078227853867183,0.014104399493475625,-9.47325454973223,0.103604,259010,ok,right
7,198,2,3,0.038400000000000004,1.0,3.0,20.0,-0.037993304431438446,0.1662974209279131,1.4406880779155171,0.9632974326346957,0.0035219811055657683,0.5956492421687312,0.10555279999999999,263882,ok,right
7,319,2,3,0.038400000000000004,1.0,3.0,20.0,0.575410289503634,0.17575640924623143,2.5353260060475686,1.5755705698719982,-0.034172101421687376,15.929640346848954,0.1054688,263672,ok,right
7,572,2,3,0.038400000000000004,1.0,3.0,20.0,0.5736145462840796,0.00774166187123052,2.6831033063424328,1.5736674453821027,-0.1465806220094424,3.4908446608111503,0.10453,261325,ok,right
7,669,2,3,0.038400000000000004,1.0,3.0,20.0,0.26348559074103833,-0.5023751844101357,1.9281027549103933,1.2635602287717478,0.07914131590059352,13.191499146022291,0.10737079999999999,268427,ok,right
7,721,2,3,0.038400000000000004,1.0,3.0,20.0,0.6851567996665836,-0.13947880937219415,2.8548690823335976,1.6853061887333132,0.2009909639585036,21.575083144382052,0.10627439999999999,265686,ok,right
7,874,2,3,0.038400000000000004,1.0,3.0,20.0,0.18581754695624114,-0.3680244985562964,5.825197890051059,1.1865587024984037,0.41658264469923795,-23.78561715304994,0.1072448,268112,ok,right
7,906,2,3,0.038400000000000004,1.0,3.0,20.0,0.5230673277750612,-0.4749961896237508,0.20918340955722198,1.523370933051044,0.23895012355345902,-16.47227587267994,0.10454319999999999,261358,ok,right
7,954,2,3,0.038400000000000004,1.0,3.0,20.0,0.0033701566979289057,-1.0101467772916337,1.6943828912656573,1.0034456858052292,-0.08684144019391025,-6.609473663553102,0.1063872,265968,ok,right
7,970,2,3,0.038400000000000004,1.0,3.0,20.0,0.4440096246078611,0.41408261000352775,0.13974779938820758,1.4441750519925216,-0.0638870839834631,-11.823897456315628,0.10519479999999999,262987,ok,right
7,36,2,3,0.038400000000000004,1.0,3.0,20.0,0.06770649366080761,-0.22154283133542974,2.0802078759792213,1.0682230944195656,-0.02671654385235405,-6.821699157503665,0.11179399999999999,279485,ok,right
7,269,2,3,0.038400000000000004,1.0,3.0,20.0,0.016765512339770795,-0.6188210596060504,3.7248613292313193,1.0169258098886196,-0.06776655872620604,25.194457446212166,0.1116944,279236,ok,right
7,282,2,3,0.038400000000000004,1.0,3.0,20.0,0.04067284129559994,-0.20415360128145402,5.768842975054074,1.0407594539685776,-0.09603969785648447,22.78594629544203,0.11182399999999999,279560,ok,right
7,283,2,3,0.038400000000000004,1.0,3.0,20.0,-0.05341061279177666,-0.49139518442524793,4.349491740189428,0.9468534016183835,-0.11239690784107301,34.658435489608244,0.1112372,278093,ok,right
7,305,2,3,0.038400000000000004,1.0,3.0,20.0,-0.01850398499518633,0.6328864870826851,5.493756757660378,0.9817958968781375,0.07104574445204853,-9.653079915708059,0.1110012,277503,ok,right
7,466,2,3,0.038400000000000004,1.0,3.0,20.0,0.5129619700834155,-0.16822719410021472,5.610961927177568,1.5132355941882636,-0.13523821526149063,14.668606350734892,0.1091564,272891,ok,right
7,547,2,3,0.038400000000000004,1.0,3.0,20.0,0.4518778517842293,-0.11831912833122313,2.8712774055775507,1.4519445015518835,-0.10685370364395692,-28.670955358777285,0.1090752,272688,ok,right
7,702,2,3,0.038400000000000004,1.0,3.0,20.0,-0.06062430366873742,-0.2846027988769604,4.880889150178819,0.9395612321390151,-0.0004295625868483947,-18.254310150469085,0.1110452,277613,ok,right
7,119,2,3,0.038400000000000004,1.0,3.0,20.0,0.6325259679928422,-0.366589980528887,1.8340348417242294,1.632997825007496,-0.037499944518285144,6.210200929124506,0.1144264,286066,ok,right
7,178,2,3,0.038400000000000004,1.0,3.0,20.0,-0.08374925181269646,0.037285844064331275,2.5236654283605606,0.9165343213044554,0.012221554228952321,2.939333295639823,0.11285999999999999,282150,ok,right
7,404,2,3,0.038400000000000004,1.0,3.0,20.0,0.4602962628006935,0.1964959445986361,0.7416104666412615,1.461867090156607,0.2078958546832378,-5.703105131230656,0.11568239999999999,289206,ok,right
7,555,2,3,0.038400000000000004,1.0,3.0,20.0,0.005434829555451871,0.3869624494467629,5.377904083702915,1.005450962156916,-0.020064854458648498,0.5475011458484934,0.1123988,280997,ok,right
7,746,2,3,0.038400000000000004,1.0,3.0,20.0,0.3108218334615231,0.07398609345898362,5.094534541801219,1.3113309320474116,0.31806868792931503,-25.29355444897343,0.1129144,282286,ok,right
7,159,2,3,0.038400000000000004,1.0,3.0,20.0,0.443316768668592,-0.24447667002266796,2.2555980695476405,1.4434370933740501,-0.10122980504703151,-2.928203136432709,0.11784359999999999,294609,ok,right
7,378,2,3,0.038400000000000004,1.0,3.0,20.0,-0.09098855406045914,0.09798556974172572,4.6482579243373605,0.90978720735202,0.006934036401512202,-11.867972730418979,0.118832,297080,ok,right
7,481,2,3,0.038400000000000004,1.0,3.0,20.0,0.6499524202197791,-0.14924557493364649,5.449445450339424,1.6508091443645434,-0.03128709595488395,-5.675322250073545,0.11685759999999999,292144,ok,right
7,507,2,3,0.038400000000000004,1.0,3.0,20.0,0.6610677119344474,0.4554283576683378,4.503483032259136,1.6611929341633263,-0.20146302998529794,34.52067820187923,0.11850039999999999,296251,ok,right
7,559,2,3,0.038400000000000004,1.0,3.0,20.0,-0.07618955485522748,-0.08565258277398335,0.6725523624826021,0.9240488155583793,-0.038088010004480206,1.5837513073958007,0.11883679999999999,297092,ok,right
7,567,2,3,0.038400000000000004,1.0,3.0,20.0,0.46174858659505846,0.24447222812814945,1.8024271463482753,1.462340074491471,-0.08755246635382477,-9.7119843171544,0.1165364,291341,ok,right
7,438,2,3,0.038400000000000004,1.0,3.0,20.0,0.09037111271172762,-0.5786143824460511,3.777751502696483,1.0905473137946022,0.10392219767875249,-16.07819474871919,0.12080239999999999,302006,ok,right
7,716,2,3,0.038400000000000004,1.0,3.0,20.0,0.47116305101662875,0.03369241620742025,4.922718251248777,1.4721873012294564,0.0813571922240703,-12.829133967729778,0.1202492,300623,ok,right
7,749,2,3,0.038400000000000004,1.0,3.0,20.0,-0.0666224880144,-0.3863831041690643,1.0297264974532727,0.934246146310482,0.01825741494945979,25.62637616550906,0.1218528,304632,ok,right
7,811,2,3,0.038400000000000004,1.0,3.0,20.0,0.5662447523325682,-0.25743002622033456,1.017091401276515,1.5665713555625966,0.2670991879504719,2.928701999960029,0.1207944,301986,ok,right
7,842,2,3,0.038400000000000004,1.0,3.0,20.0,0.6398742653429509,0.4039989694532797,4.5824817540044185,1.639892692698465,0.11063419909563173,-14.805780802233656,0.1213036,303259,ok,right
7,846,2,3,0.038400000000000004,1.0,3.0,20.0,0.6288800459355116,-0.3432011060896716,1.795500039063595,1.6292250402462136,-0.5938154013733964,-17.441804515944316,0.1226256,306564,ok,right
7,875,2,3,0.038400000000000004,1.0,3.0,20.0,0.5498194446787238,0.5142663950756076,1.0466528809508004,1.5498319157331988,0.08259027896783899,-13.173179995785173,0.1223948,305987,ok,right
7,255,2,3,0.038400000000000004,1.0,3.0,20.0,0.6486867714673281,-0.026300339407700393,0.5449902947247436,1.6498225384653011,0.27545821040053486,3.8271537218262144,0.1273716,318429,ok,right
7,351,2,3,0.038400000000000004,1.0,3.0,20.0,0.6572311796247959,-0.19647658308271904,4.0382454940711074,1.6572477864426223,-0.06716561470155862,-11.400834269653789,0.1252944,313236,ok,right
7,467,2,3,0.038400000000000004,1.0,3.0,20.0,0.04726488925516606,-0.3345011426565234,2.0911020001632217,1.0486571277724692,0.04080994339646621,9.423090238029236,0.1274188,318547,ok,right
7,563,2,3,0.038400000000000004,1.0,3.0,20.0,0.6758743558079005,0.0244365138420598,0.7075359519866686,1.6760104895041805,0.318888550987411,27.414933218674804,0.1278048,319512,ok,right
7,729,2,3,0.038400000000000004,1.0,3.0,20.0,0.3884793510660529,0.26829285769346223,3.3548989495789265,1.38875894396493,0.2642096540048811,-18.286906609553228,0.1256504,314126,ok,right
7,870,2,3,0.038400000000000004,1.0,3.0,20.0,0.1078608550131321,-0.48465869889137286,1.122161064066853,1.1088497238568615,0.05505494097145914,27.953206697399636,0.1272736,318184,ok,right
7,992,2,3,0.038400000000000004,1.0,3.0,20.0,0.0007761416956782341,0.10903459948776527,2.534575442760738,1.0009301398761443,-0.056367985501120536,-12.266180024625337,0.1265772,316443,ok,right
7,248,2,3,0.038400000000000004,1.0,3.0,20.0,0.33600455056875944,-0.11295109507509211,3.671805053121599,1.336640535027172,-0.304348870316967,15.245831833136506,0.13052919999999998,326323,ok,right
7,249,2,3,0.038400000000000004,1.0,3.0,20.0,0.5630351385101676,-0.1578490364410725,2.272529612757234,1.563578241750214,-0.05440218502523415,-27.719166592639954,0.1294556,323639,ok,right
7,402,2,3,0.038400000000000004,1.0,3.0,20.0,0.3525773547589779,0.5362867384550188,3.8691713673865125,1.3531258616819135,-0.06480634361840786,-3.9495838153347966,0.1317268,329317,ok,right
7,451,2,3,0.038400000000000004,1.0,3.0,20.0,0.5425618205219508,-0.5416496974357947,3.993428553985662,1.54264946756403,0.38105387849445593,7.853792839246772,0.1305744,326436,ok,right
7,568,2,3,0.038400000000000004,1.0,3.0,20.0,-0.02373829446732998,-0.12082086529148242,1.9733533434133217,0.9766212165694174,0.07101850524167257,27.30776412922479,0.1295344,323836,ok,right
7,643,2,3,0.038400000000000004,1.0,3.0,20.0,0.13355773985385896,-0.37294927274773765,0.44044260110508826,1.1341560787917797,-0.08300426378967855,15.94179183815001,0.1293688,323422,ok,right
7,765,2,3,0.038400000000000004,1.0,3.0,20.0,0.6153806019574404,0.4723601581075115,6.036568340193014,1.6160450872293008,-0.29454743027243174,0.18488411808091593,0.1284152,321038,ok,right
7,893,2,3,0.038400000000000004,1.0,3.0,20.0,0.01751013845205307,-1.1366853768759042,2.8669673519436594,1.0181999511728055,0.06939698593285838,7.5200434225434005,0.1314864,328716,ok,right
7,975,2,3,0.038400000000000004,1.0,3.0,20.0,0.6372794054448605,0.3258244867892871,0.09253021073468465,1.637345306172541,-0.47510465728890283,-24.998424851989693,0.1312272,328068,ok,right
