combo_id,trial_id,device_id,m,l,beta_pe,abs_delta_alpha_e_over_p,f,x0,y0,phi0,x_end,y_end,phi_end,T,steps,status,pass_direction
7,167,2,3,0.038400000000000004,1.0,3.0,20.0,0.429557684250176,-0.5696358913059436,1.1322477525607728,1.4301922915002578,-0.0961215940440696,0.057193015188032006,0.26820279999999996,670507,ok,right
7,197,2,3,0.038400000000000004,1.0,3.0,20.0,0.3799619857221842,-0.45679175856341325,0.7679805466380832,1.3808746466746677,0.09240184036196851,46.80262269857128,0.2687312,671828,ok,right
7,383,2,3,0.038400000000000004,1.0,3.0,20.0,0.01691732332110405,-1.2595464876147477,3.1164030109686407,1.0175031568103405,-0.039946412314210124,8.425312285277965,0.2702572,675643,ok,right
7,424,2,3,0.038400000000000004,1.0,3.0,20.0,0.5510081255808473,-0.5394090376823032,3.3221318579780377,1.5516818255320257,-0.133274900743709,-25.335714561942552,0.26938439999999997,673461,ok,right
7,425,2,3,0.038400000000000004,1.0,3.0,20.0,0.23675523437559606,1.0962773844431923,5.903376356555133,1.2371527765291088,0.42157866250683945,-5.754412595272185,0.2696992,674248,ok,right
7,455,2,3,0.038400000000000004,1.0,3.0,20.0,0.47648105621337894,0.244823253768144,2.9401119685391075,1.476738540673235,0.10906662020645623,-46.51523218576345,0.2690684,672671,ok,right
7,480,2,3,0.038400000000000004,1.0,3.0,20.0,-0.05679545477032662,0.3056673356569307,0.7859896782307011,0.9432141062402394,-0.004123217702447972,-3.3133197405794537,0.27156559999999996,678914,ok,right
7,519,2,3,0.038400000000000004,1.0,3.0,20.0,0.026421006023883822,0.5317879093839001,1.6069077456775838,1.0271362004657043,0.011718234955358835,-10.357912221558438,0.2715432,678858,ok,right
7,987,2,3,0.038400000000000004,1.0,3.0,20.0,0.04379832800477743,-1.4128498328927108,1.967718983188174,1.044188562005438,0.06811851271523157,6.676231048582081,0.2693212,673303,ok,right
7,136,2,3,0.038400000000000004,1.0,3.0,20.0,0.22043068110942843,0.5820318806005803,5.835223601193599,1.2211245643754078,0.2528149702628411,0.6664458282761854,0.2733944,683486,ok,right
7,142,2,3,0.038400000000000004,1.0,3.0,20.0,0.1895841430872679,-0.2589985571098395,2.8457417009072388,1.189942986501557,-0.06838029150345375,16.53229822771546,0.2750508,687627,ok,right
7,532,2,3,0.038400000000000004,1.0,3.0,20.0,0.564905914478004,0.6110288772961062,4.142957262730861,1.5649750288935735,0.12614393969438678,-41.395183654698876,0.2736784,684196,ok,right
7,626,2,3,0.038400000000000004,1.0,3.0,20.0,-0.07682193517684938,0.23870390997940524,4.16085257344524,0.9242030091086333,0.10288339159995198,50.58659573140466,0.2733172,683293,ok,right
7,739,2,3,0.038400000000000004,1.0,3.0,20.0,0.1568381991237402,-1.0354499518732851,1.8401327348573833,1.1568691669309021,-0.11852024768907783,15.442740490462748,0.27251559999999997,681289,ok,right
7,965,2,3,0.038400000000000004,1.0,3.0,20.0,0.6451824767515064,-0.2107832909214357,4.640747674499595,1.6460463933542766,0.3703243581743968,9.041185649014096,0.27396119999999996,684903,ok,right
7,128,2,3,0.038400000000000004,1.0,3.0,20.0,0.45211366117000584,-1.251802834332237,4.892309809300828,1.4522445974332217,0.3106079498412655,-16.585806493581238,0.2793404,698351,ok,right
7,147,2,3,0.038400000000000004,1.0,3.0,20.0,0.5329485228285193,0.18504689187637555,0.10155548194202844,1.533018989346403,-0.06003686504256176,59.78768312212583,0.2780608,695152,ok,right
7,280,2,3,0.038400000000000004,1.0,3.0,20.0,0.034817814454436304,-0.8039961195526764,4.146585320048297,1.035989439829402,-0.003740560467473655,6.382236181156634,0.279844,699610,ok,right
7,299,2,3,0.038400000000000004,1.0,3.0,20.0,-0.026464794948697093,0.45146214696241904,0.8995402852806947,0.9735688366687311,0.010889599009301532,-37.22379479382897,0.2786056,696514,ok,right
7,475,2,3,0.038400000000000004,1.0,3.0,20.0,-0.0713418334722519,0.02730411257631827,0.6192414654811856,0.9297654210587346,-0.020937673302529644,-7.016779860881759,0.277642,694105,ok,right
7,741,2,3,0.038400000000000004,1.0,3.0,20.0,-0.053997485898435116,-0.6029967778035057,4.233644212777768,0.9471059055453382,0.07646330935911333,21.948198557129892,0.2795524,698881,ok,right
7,3,2,3,0.038400000000000004,1.0,3.0,20.0,0.45129150319844485,0.9995118368413453,1.4058909446352434,1.4514850922489322,0.12463669466766926,-55.61585976059956,0.2808116,702029,ok,right
7,9,2,3,0.038400000000000004,1.0,3.0,20.0,0.40604365020990374,-0.5783409998853323,2.5955362836473093,1.4061080303467481,-0.11475419109386129,32.11621495970231,0.2836672,709168,ok,right
7,191,2,3,0.038400000000000004,1.0,3.0,20.0,0.6424723634496332,0.04537540873546009,4.724566506507532,1.6426832638624573,-0.030953168281512122,54.567698634811144,0.28223719999999997,705593,ok,right
7,212,2,3,0.038400000000000004,1.0,3.0,20.0,0.4743966106325388,0.5835402695529007,0.3975810104906539,1.4748698443514425,0.0016095760603421433,-18.838404206907786,0.2811964,702991,ok,right
7,86,2,3,0.038400000000000004,1.0,3.0,20.0,0.5790417805314064,-0.2801794640570139,3.0446272307278637,1.5797073803221955,-0.13492395087072404,56.68246705412412,0.2843816,710954,ok,right
7,231,2,3,0.038400000000000004,1.0,3.0,20.0,0.3734583362936974,0.2079924077140134,0.9854835376649818,1.3735977221863611,0.29025895978237454,-10.180758155724046,0.2860156,715039,ok,right
7,331,2,3,0.038400000000000004,1.0,3.0,20.0,-0.057371779531240466,0.018793168128518934,1.4282121647808008,0.943004655922461,0.02682701021317723,-118.77959259292935,0.2849468,712367,ok,right
7,333,2,3,0.038400000000000004,1.0,3.0,20.0,-0.0774013988673687,-0.3533978321050385,3.219208560798157,0.9241500084396884,0.054923148788550646,19.09536037977204,0.2847316,711829,ok,right
7,985,2,3,0.038400000000000004,1.0,3.0,20.0,0.24391294158995153,1.2458312999883354,0.7666632064627201,1.2453872898660354,0.011666842265533451,34.29326991072067,0.28496679999999996,712417,ok,right
7,124,2,3,0.038400000000000004,1.0,3.0,20.0,0.35919268894940615,-1.377902709887139,3.5553712130133754,1.359367603673097,0.0859363567531414,-10.819126482012908,0.29132959999999997,728324,ok,right
7,753,2,3,0.038400000000000004,1.0,3.0,20.0,0.43475248757749796,0.8127962474558738,1.4111919482547506,1.4348481759239506,-0.20072966690045776,-6.48396531993077,0.28881439999999997,722036,ok,right
7,877,2,3,0.038400000000000004,1.0,3.0,20.0,0.6365768201649189,0.5275983157053822,1.1955376190091784,1.6381755039069086,0.05180159979100969,-50.19540214613204,0.2918188,729547,ok,right
7,102,2,3,0.038400000000000004,1.0,3.0,20.0,0.212763293273747,1.826078356107416,3.659893956565189,1.2131161411063442,0.05350146936650986,18.897054698729796,0.2941988,735497,ok,right
7,103,2,3,0.038400000000000004,1.0,3.0,20.0,0.5126025265082718,1.026370233216961,6.109939785162489,1.5134296833501624,-0.0326795093509653,9.305219981995604,0.2952552,738138,ok,right
7,235,2,3,0.038400000000000004,1.0,3.0,20.0,0.02900673132389784,-0.16807991160974756,2.8136133705418906,1.0295677981990181,-0.047943819716893786,53.19614818340563,0.2945948,736487,ok,right
7,345,2,3,0.038400000000000004,1.0,3.0,20.0,0.6562765112146736,-0.42503386434926377,1.5966923715948211,1.6564263810501016,-0.1882107788349033,3.6106927197238794,0.29258,731450,ok,right
7,390,2,3,0.038400000000000004,1.0,3.0,20.0,-0.07403509765863418,-0.24556832865186837,2.1238468085959274,0.9266611595018344,-0.04293091342687864,-28.830860492914745,0.2947552,736888,ok,right
7,787,2,3,0.038400000000000004,1.0,3.0,20.0,-0.034847960062325004,-0.35721744397646926,3.184389935788381,0.9658648873937477,-0.011574650110258494,8.543418869208113,0.294156,735390,ok,right
7,789,2,3,0.038400000000000004,1.0,3.0,20.0,0.4521179556846619,1.011294613363174,1.7328731509966142,1.4527558059019838,0.04366465944696247,38.45489289342172,0.2953432,738358,ok,right
7,879,2,3,0.038400000000000004,1.0,3.0,20.0,0.16778678465634586,1.832037122503102,5.641905683034919,1.1687630857339488,0.2073154323780046,40.37124932166841,0.294566,736415,ok,right
7,913,2,3,0.038400000000000004,1.0,3.0,20.0,0.4600441785529256,-1.0129083413030364,6.122615841582547,1.460284092532876,-0.027261617800239342,1.72190242055668,0.2922384,730596,ok,right
7,2,2,3,0.038400000000000004,1.0,3.0,20.0,0.2396821750327945,1.3352681335022227,1.552955199640338,1.2399103951455737,-0.2078386528700646,20.91073764116859,0.2976928,744232,ok,right
7,287,2,3,0.038400000000000004,1.0,3.0,20.0,0.10907549671828748,-1.6806192197147103,4.97575684799351,1.1099647746474743,0.20732432576658658,-24.57583345522931,0.29814039999999997,745351,ok,right
7,396,2,3,0.038400000000000004,1.0,3.0,20.0,0.01396335903555155,-0.586959204986955,0.7188309566860942,1.0141107129334814,-0.06334130399936656,6.045352403175298,0.2995852,748963,ok,right
7,535,2,3,0.038400000000000004,1.0,3.0,20.0,0.35279967449605465,-1.2768184574103405,2.918532358621736,1.3536710285408466,0.01864578387722698,-22.496496682528875,0.2977864,744466,ok,right
7,696,2,3,0.038400000000000004,1.0,3.0,20.0,0.04128808975219727,-1.4683158030865098,6.128010529012933,1.0421080341719544,-0.06988561069736828,9.479337779410946,0.29839479999999996,745987,ok,right
7,772,2,3,0.038400000000000004,1.0,3.0,20.0,0.1967416824772954,0.9976402194441801,3.184452930503792,1.1977159789542984,-0.03646399463062043,57.993488320369366,0.2974468,743617,ok,right
7,971,2,3,0.038400000000000004,1.0,3.0,20.0,0.5268999058753252,-0.20156422036871724,4.887546126714327,1.5278240321055656,-0.1774203886931907,7.003889023243012,0.29794319999999996,744858,ok,right
7,26,2,3,0.038400000000000004,1.0,3.0,20.0,0.5407629994675517,0.6582323284671547,0.4288468321519099,1.5408183718430473,0.05281476633974956,-54.55798171334808,0.300506,751265,ok,right
7,253,2,3,0.038400000000000004,1.0,3.0,20.0,0.1820821113884449,-2.0801873105459254,5.8092973281174025,1.1822837737869187,-0.13409405614482806,32.686468712388375,0.3039772,759943,ok,right
7,258,2,3,0.038400000000000004,1.0,3.0,20.0,-0.030739599466323854,-0.4112436312567303,0.13603800444892902,0.9698859672315704,-0.08769847374821793,-40.76190508588797,0.302204,755510,ok,right
7,442,2,3,0.038400000000000004,1.0,3.0,20.0,0.14109289254993201,0.992285674495084,3.0768242436341158,1.1412337955359382,0.056674624710241595,-3.433838896918066,0.3008608,752152,ok,right
7,819,2,3,0.038400000000000004,1.0,3.0,20.0,0.43528798986226325,-0.04836621522600263,0.30271572356495885,1.4356454652502222,0.10921892981748053,0.2248204262805647,0.3030968,757742,ok,right
7,64,2,3,0.038400000000000004,1.0,3.0,20.0,0.16493076737970114,-0.6549428225757034,4.255329041615073,1.1650105596457794,-0.09236113273648243,-8.568200139728475,0.3069572,767393,ok,right
7,130,2,3,0.038400000000000004,1.0,3.0,20.0,0.008216562494635583,0.5517052632448233,1.5946757448742235,1.0090473853821884,0.03413495982735048,-12.23659121216154,0.3059516,764879,ok,right
7,221,2,3,0.038400000000000004,1.0,3.0,20.0,0.3406294994056225,0.6618045402414303,5.27052590838805,1.3417626448935178,-0.20799582178391957,38.236082170641424,0.3077656,769414,ok,right
7,245,2,3,0.038400000000000004,1.0,3.0,20.0,0.40404891278594735,1.3425594819271658,1.3305774173988185,1.404299846601717,-0.10037117951030508,25.705538429658287,0.3048356,762089,ok,right
7,304,2,3,0.038400000000000004,1.0,3.0,20.0,0.3088068449869752,-0.9924274539703942,1.4649433123348174,1.3090882337547947,-0.23491073170954954,-28.582717060083226,0.30646399999999996,766160,ok,right
7,855,2,3,0.038400000000000004,1.0,3.0,20.0,0.33979134466499095,1.0184253726457273,5.7910069271173565,1.33999999551769,0.7269117258483805,6.774446885316585,0.3055448,763862,ok,right
7,910,2,3,0.038400000000000004,1.0,3.0,20.0,0.5576567241922021,-0.009064607910481616,2.8333146580138786,1.5576598783373783,0.3255922282929857,21.57101742143532,0.3071228,767807,ok,right
7,967,2,3,0.038400000000000004,1.0,3.0,20.0,0.037549913674592976,-0.6760739177762154,1.4493448839462357,1.0377902330412763,-0.09992534918726363,-10.632133756109276,0.30530799999999997,763270,ok,right
7,29,2,3,0.038400000000000004,1.0,3.0,20.0,0.48342195991426706,0.06134889484193744,4.137118516757941,1.4853239294712592,-0.19087734975935736,5.085252184293735,0.3080656,770164,ok,right
7,34,2,3,0.038400000000000004,1.0,3.0,20.0,0.40830716378986837,1.2231958827756209,4.884835537007386,1.4084100287543493,-0.08279952544550476,-61.58720715319455,0.30899719999999997,772493,ok,right
7,336,2,3,0.038400000000000004,1.0,3.0,20.0,0.28762726802378896,-0.11307588100262594,3.4528940839039004,1.2877071096898223,-0.030274438161719416,2.482788737448666,0.3107308,776827,ok,right
7,472,2,3,0.038400000000000004,1.0,3.0,20.0,-0.06518332697451115,0.0408292903087021,2.612605769791351,0.9355556722403682,0.022005011925325,-24.88052564415372,0.3115436,778859,ok,right
7,734,2,3,0.038400000000000004,1.0,3.0,20.0,0.24532327447086574,0.26455959386193123,2.8903538236840784,1.245412339822959,-0.09563264307457703,-31.058396683059666,0.31054879999999996,776372,ok,right
7,762,2,3,0.038400000000000004,1.0,3.0,20.0,0.6298019718378782,0.5768428850835456,3.630376888157954,1.6305581613071862,-0.26205490821439653,-33.86616799377241,0.309884,774710,ok,right
7,295,2,3,0.038400000000000004,1.0,3.0,20.0,0.21992603167891503,1.189675100975833,5.51613055069295,1.2200422693170487,0.014972908036221505,15.727220748098778,0.3157752,789438,ok,right
7,325,2,3,0.038400000000000004,1.0,3.0,20.0,0.3388540716841817,-0.002148653055016786,1.4258124671094747,1.3401114556299156,0.07077570059678981,27.763995227550303,0.3137012,784253,ok,right
7,50,2,3,0.038400000000000004,1.0,3.0,20.0,0.6128523346036673,-0.5127416816349964,0.8410214043058414,1.6133904618855552,0.19166718408476166,-5.302827093007143,0.31789039999999996,794726,ok,right
7,406,2,3,0.038400000000000004,1.0,3.0,20.0,0.16224644072353842,1.1303155643317924,1.1384888536705424,1.1623796432968103,-0.1607355739651878,6.054408207335374,0.3179764,794941,ok,right
7,557,2,3,0.038400000000000004,1.0,3.0,20.0,0.656793467514217,-0.4033507416294576,5.012301232110937,1.6571906264411251,-0.03814052161821248,-17.183957959837876,0.3170396,792599,ok,right
7,707,2,3,0.038400000000000004,1.0,3.0,20.0,0.5386051988229156,0.9214681688673082,2.3077626883105387,1.5388371895583652,-0.008224180196366832,2.210191216271963,0.3181604,795401,ok,right
7,872,2,3,0.038400000000000004,1.0,3.0,20.0,0.6124247750267386,-0.036978630213711075,5.53270967547433,1.6126329853139771,-0.1732869276159743,18.839303340219786,0.3174876,793719,ok,right
7,74,2,3,0.038400000000000004,1.0,3.0,20.0,0.5768088759854436,0.6876189473326066,6.120096914624844,1.57897343548478,-0.07423209479574058,-42.9100491832576,0.320716,801790,ok,right
7,121,2,3,0.038400000000000004,1.0,3.0,20.0,0.06354813072830438,-1.1437963910579787,2.4911565798365323,1.064160179104799,0.004894300275706864,0.6058496084093546,0.3234048,808512,ok,right
7,232,2,3,0.038400000000000004,1.0,3.0,20.0,0.5958473676815629,-0.5377885230923525,2.1464389948168807,1.5962781239555495,0.21988851289195094,-31.786109517646054,0.32378799999999996,809470,ok,right
7,361,2,3,0.038400000000000004,1.0,3.0,20.0,0.20577186197042466,0.9880030131787665,4.729501192514155,1.2072365618180112,0.08961858103259467,34.93786790420618,0.3202044,800511,ok,right
7,459,2,3,0.038400000000000004,1.0,3.0,20.0,-0.06710160989314318,-0.4608509054511759,1.2453935438457078,0.9332881178805401,-0.004668094917709431,0.6693197019168384,0.3221056,805264,ok,right
7,483,2,3,0.038400000000000004,1.0,3.0,20.0,0.5884184047579766,0.7955181005144966,5.74471563917369,1.5886977147728216,-0.1369503677169864,-19.419950029700438,0.32190759999999996,804769,ok,right
7,953,2,3,0.038400000000000004,1.0,3.0,20.0,0.4937134187668562,-0.9647659075637813,1.5495496053493802,1.4937303516238558,0.15160592760337968,-5.743485936878152,0.3236448,809112,ok,right
7,65,2,3,0.038400000000000004,1.0,3.0,20.0,0.17543798200786115,0.02045106310030508,0.4523419475034858,1.175621220533959,-0.24291956830850253,-18.165335172749536,0.325878,814695,ok,right
7,91,2,3,0.038400000000000004,1.0,3.0,20.0,0.41234016213566066,-0.8555510625498102,5.424237854787603,1.4125633987900115,-0.4033982070219286,31.878323477898128,0.32717999999999997,817950,ok,right
7,97,2,3,0.038400000000000004,1.0,3.0,20.0,0.36601175628602506,0.9080826784283088,1.5521661616080225,1.3670904183986663,0.13277684685304084,-19.059062783141183,0.3245148,811287,ok,right
7,501,2,3,0.038400000000000004,1.0,3.0,20.0,0.1721767218783498,2.015485538187372,3.555553520401496,1.172761143039914,0.12809621229068593,-6.791857365835478,0.3263772,815943,ok,right
7,533,2,3,0.038400000000000004,1.0,3.0,20.0,0.05988899841904641,-1.0502583026641985,2.6475392909241546,1.0607854115386706,0.06888424551894769,-12.667618229622047,0.3244088,811022,ok,right
7,690,2,3,0.038400000000000004,1.0,3.0,20.0,0.05536737069487572,0.4535609418791698,1.7656770232838523,1.055619320704804,0.08128017985694894,43.688175615881995,0.324888,812220,ok,right
7,761,2,3,0.038400000000000004,1.0,3.0,20.0,0.6934058694168925,0.16265821791171575,3.7472368324151257,1.6939149150229336,-0.19085157979374237,-0.01036149830081895,0.3258528,814632,ok,right
7,947,2,3,0.038400000000000004,1.0,3.0,20.0,0.05241558142006397,1.0649314223552386,3.5966878216959683,1.0529952297317342,0.01836005433069579,25.398576379856895,0.32427,810675,ok,right
7,150,2,3,0.038400000000000004,1.0,3.0,20.0,0.5494712023064494,-0.4387388012011774,3.117605655440753,1.550199623545821,0.015559373679327611,-41.58195770892737,0.3307612,826903,ok,right
7,194,2,3,0.038400000000000004,1.0,3.0,20.0,0.21111904811114074,-1.2068600805407164,3.522063371299502,1.211369643684522,0.10797435210342965,-9.260269915238768,0.3315764,828941,ok,right
7,228,2,3,0.038400000000000004,1.0,3.0,20.0,0.27333340831100944,-0.3539231415846149,3.996902876167984,1.274002097925359,0.05479361797433657,31.41111689790523,0.3293048,823262,ok,right
7,244,2,3,0.038400000000000004,1.0,3.0,20.0,-0.09985590223222972,0.17821217753390886,5.388529420096539,0.90034553970528,0.05184334864171356,7.246188681627341,0.32833239999999997,820831,ok,right
7,428,2,3,0.038400000000000004,1.0,3.0,20.0,-0.054184690490365034,0.4997271016939592,1.4905520283206293,0.9458969247210501,-0.09962328310432622,33.60642509026347,0.3305104,826276,ok,right
7,792,2,3,0.038400000000000004,1.0,3.0,20.0,0.5143774405121804,-0.8192413790638416,1.684925178548246,1.5143912021111954,-0.268786009877537,57.90144116475087,0.3291012,822753,ok,right
7,837,2,3,0.038400000000000004,1.0,3.0,20.0,-0.07654288876801729,0.08223782607966489,1.4508056310550734,0.9240891925910829,0.09696513819375674,0.24872589709861584,0.3291132,822783,ok,right
7,4,2,3,0.038400000000000004,1.0,3.0,20.0,0.6624918773770333,-0.37848976949743757,1.627862500858676,1.662714323173009,0.3331743162902062,-47.671157238024314,0.33242279999999996,831057,ok,right
7,78,2,3,0.038400000000000004,1.0,3.0,20.0,0.6488793589174748,-0.3770020874514364,4.199999273776726,1.650056837090434,-0.02881717514166467,-2.54210733394865,0.3340132,835033,ok,right
7,213,2,3,0.038400000000000004,1.0,3.0,20.0,0.06221928801387549,1.0043648282279656,4.711504678589971,1.0631854999233512,-0.09818919617696363,-28.189048265236167,0.3343928,835982,ok,right
7,236,2,3,0.038400000000000004,1.0,3.0,20.0,-0.09977347142994404,0.047857629463153764,2.503920480098497,0.900244191354435,-0.019237499924924472,-33.10499636830212,0.33259879999999997,831497,ok,right
7,452,2,3,0.038400000000000004,1.0,3.0,20.0,0.14234150890260935,-0.05401533713030981,5.825286044031597,1.1429167421577169,-0.24049962816061177,-31.110252969253953,0.3359256,839814,ok,right
7,731,2,3,0.038400000000000004,1.0,3.0,20.0,0.5763955781236291,0.6102055571610444,0.9652620789486307,1.5764463540563967,-0.41637909981581867,-18.468622777886313,0.33467959999999997,836699,ok,right
7,830,2,3,0.038400000000000004,1.0,3.0,20.0,0.6038853766396642,0.6942801145975563,5.809276899929343,1.604230442864785,-0.26499293760728504,46.769765857537216,0.3337364,834341,ok,right
7,44,2,3,0.038400000000000004,1.0,3.0,20.0,0.5970147581771016,-0.19560791801653343,0.037592393759806705,1.5980695705844599,-0.49591005896432055,-34.003190805632,0.3367808,841952,ok,right
7,96,2,3,0.038400000000000004,1.0,3.0,20.0,0.20655332766473294,-0.4760031815711786,3.755098255737819,1.2067331170496234,-0.29619536971947297,52.87162650729212,0.3384512,846128,ok,right
7,106,2,3,0.038400000000000004,1.0,3.0,20.0,0.14629224352538586,-1.7707549195654133,3.2813535534094007,1.1474025941153871,-0.003346986110238641,-62.32615886796222,0.3377772,844443,ok,right
7,441,2,3,0.038400000000000004,1.0,3.0,20.0,0.656318904645741,0.20811829117985867,3.1192508867598128,1.6568181433524094,0.37695424859761495,34.51641523605724,0.33610999999999996,840275,ok,right
7,573,2,3,0.038400000000000004,1.0,3.0,20.0,0.6686953384429217,0.30757693933209307,0.08298589472989877,1.6692026008742462,-0.3310182958112201,38.87572701430429,0.3398132,849533,ok,right
7,577,2,3,0.038400000000000004,1.0,3.0,20.0,-0.051869842596352106,0.5981569167877799,5.152082639116179,0.9481426109357571,-0.04788612989202846,46.69023540531123,0.33864279999999997,846607,ok,right
7,665,2,3,0.038400000000000004,1.0,3.0,20.0,0.5590222815051675,0.1577287870212131,2.0290274850933647,1.5594623002170651,-0.3093895019120072,-10.416057592927526,0.3372752,843188,ok,right
7,780,2,3,0.038400000000000004,1.0,3.0,20.0,-0.009377081692218781,1.0106105251272974,3.1886700434891897,0.991164420664995,-0.11242938945221734,44.428753020587656,0.3360496,840124,ok,right
7,834,2,3,0.038400000000000004,1.0,3.0,20.0,0.3851346166804433,0.9412140832504219,0.9392504197329017,1.3852591451470448,0.1261595469590422,-11.794690969800195,0.3365208,841302,ok,right
7,350,2,3,0.038400000000000004,1.0,3.0,20.0,0.03286649417132139,1.0355239918246388,4.254743173645606,1.033150322223128,-0.17409675096614247,59.007887815057046,0.3418044,854511,ok,right
7,431,2,3,0.038400000000000004,1.0,3.0,20.0,0.09981806632131339,1.0332037053633272,1.9584182445065041,1.100356782632523,-0.04848801683908457,16.801963499328224,0.3425492,856373,ok,right
7,491,2,3,0.038400000000000004,1.0,3.0,20.0,0.301028610393405,1.2484414102882753,2.5300159425763966,1.3014255016383682,-0.033767101361806516,-31.149347236094155,0.34033959999999996,850849,ok,right
7,605,2,3,0.038400000000000004,1.0,3.0,20.0,0.24785359669476748,1.1496605650831233,3.2535696991403484,1.2479483070822874,0.10021116250583548,15.23392809636223,0.34159239999999996,853981,ok,right
7,750,2,3,0.038400000000000004,1.0,3.0,20.0,0.35221211314201356,-0.03960031838052246,1.3347431512383536,1.3524530202335745,0.2807566419904544,-28.818212039346317,0.3437484,859371,ok,right
7,845,2,3,0.038400000000000004,1.0,3.0,20.0,0.4054718442261219,-1.1364806662594498,5.8373990130425195,1.405558522861705,0.19355775233452024,-0.17997346071490677,0.3426132,856533,ok,right
7,897,2,3,0.038400000000000004,1.0,3.0,20.0,0.3123318748548627,1.0316633580635457,1.0417949644962239,1.3125439006532593,0.18300121199624408,39.17552249649705,0.3436108,859027,ok,right
7,118,2,3,0.038400000000000004,1.0,3.0,20.0,-0.05526342932134867,0.38029051393882496,0.8647310712229226,0.9451272327812524,0.03154095437642594,2.7139086226433964,0.3455472,863868,ok,right
7,367,2,3,0.038400000000000004,1.0,3.0,20.0,0.003423083573579788,0.9019043418711187,4.548404064817594,1.0043082543414643,0.049526476389298094,18.348818794789057,0.345406,863515,ok,right
7,656,2,3,0.038400000000000004,1.0,3.0,20.0,0.16630139350891116,-1.7311690503021464,4.805271852391989,1.1664129691269534,-0.3406805118130728,59.58482386415961,0.34412719999999997,860318,ok,right
7,790,2,3,0.038400000000000004,1.0,3.0,20.0,0.24130159560590983,-1.2498205680264252,0.8901953181967345,1.2425087931113792,-0.13547154457328894,34.00348120265453,0.3490648,872662,ok,right
7,210,2,3,0.038400000000000004,1.0,3.0,20.0,-0.041983321681618696,-0.3490038834124663,2.905385020216605,0.9583920694070611,-0.040167768425965485,13.342084855282422,0.3536976,884244,ok,right
