combo_id,trial_id,device_id,m,l,beta_pe,abs_delta_alpha_e_over_p,f,x0,y0,phi0,x_end,y_end,phi_end,T,steps,status,pass_direction
7,445,2,3,0.038400000000000004,1.0,3.0,20.0,0.45955625623464585,-0.6004274361093886,2.1254965164443096,1.4599439924459827,0.47549724686086375,-24.74811427235632,0.5505776,1376444,ok,right
7,464,2,3,0.038400000000000004,1.0,3.0,20.0,-0.021922807767987253,0.19551987020917347,5.816897070505749,0.9786451867686474,0.026916819297865498,-34.37228575864919,0.5487288,1371822,ok,right
7,709,2,3,0.038400000000000004,1.0,3.0,20.0,0.5638935388997197,0.8308417279297173,5.2651771712145345,1.5646619776999642,-0.4733465410268494,19.096399711042018,0.5502832,1375708,ok,right
7,723,2,3,0.038400000000000004,1.0,3.0,20.0,0.6201868291944266,0.2564199358034285,5.1208146128373775,1.6208602452742467,0.5811110314054462,1.5350388033123155,0.5485656,1371414,ok,right
7,421,2,3,0.038400000000000004,1.0,3.0,20.0,0.6692220421507955,-0.19832089146820192,4.533249800301649,1.6700372914773287,-0.1478788605625671,66.17481372348209,0.55311,1382775,ok,right
7,443,2,3,0.038400000000000004,1.0,3.0,20.0,0.20387193877249957,0.05577002946087682,0.06356448543024573,1.2044599416476869,0.21902554926662895,-15.860106696494892,0.5550716,1387679,ok,right
7,908,2,3,0.038400000000000004,1.0,3.0,20.0,0.14653168376535178,2.058434917450046,3.51617077823792,1.1469307284745511,0.02148229954757402,8.283279841621379,0.5529288,1382322,ok,right
7,289,2,3,0.038400000000000004,1.0,3.0,20.0,0.6755978289991618,0.35564217871880766,0.15409539770898184,1.675647613311464,-0.19807617008989714,-12.169314118115388,0.5576264,1394066,ok,right
7,344,2,3,0.038400000000000004,1.0,3.0,20.0,0.6817649142816663,0.26624051334386506,5.64618328329414,1.6821043026462272,0.1018219572699366,-40.83016725377208,0.5568616,1392154,ok,right
7,541,2,3,0.038400000000000004,1.0,3.0,20.0,0.15433701872825623,-1.5356009654594418,1.1444046690937144,1.1543982682080505,-0.09960128017613804,-34.280294971649326,0.5563452,1390863,ok,right
7,619,2,3,0.038400000000000004,1.0,3.0,20.0,0.20440033432096244,1.5663317219580586,0.5346165465936374,1.2046655625480955,-0.1477982558711061,-59.96197991746263,0.5565475999999999,1391369,ok,right
7,628,2,3,0.038400000000000004,1.0,3.0,20.0,0.057725496776402,-0.9714955908525905,4.198637923173866,1.0579286431182742,-0.16211093978625313,33.35489820301477,0.5575728,1393932,ok,right
7,30,2,3,0.038400000000000004,1.0,3.0,20.0,0.23686679974198344,0.1300925106802959,0.7570497207653104,1.236947423208104,0.3256882733642544,58.79724663024507,0.5617012,1404253,ok,right
7,382,2,3,0.038400000000000004,1.0,3.0,20.0,0.07325888779014349,1.7181312551979318,0.7771400274129372,1.0732977320531298,-0.07767715107155974,51.57461385687431,0.5609924,1402481,ok,right
7,902,2,3,0.038400000000000004,1.0,3.0,20.0,0.6529683513566852,-0.4160926455343636,3.4509514954672946,1.6529991893202494,0.15725936085549194,25.595278680346297,0.5628991999999999,1407248,ok,right
7,70,2,3,0.038400000000000004,1.0,3.0,20.0,0.35302327498793606,1.4440913713842534,4.991604528364436,1.3531998820272315,0.23574492918460113,-3.281990348935588,0.5661824,1415456,ok,right
7,139,2,3,0.038400000000000004,1.0,3.0,20.0,0.4014319207519293,-1.1282782623270717,0.9524521538209741,1.4025292114009318,0.07215896138502884,-50.00156025628159,0.5642672,1410668,ok,right
7,339,2,3,0.038400000000000004,1.0,3.0,20.0,0.06104976497590542,1.464343322017261,2.283299792669886,1.0620986010659212,0.04271175165876383,12.411063883167387,0.5665348,1416337,ok,right
7,209,2,3,0.038400000000000004,1.0,3.0,20.0,0.33933379761874677,-1.096659365882922,5.7384627952204985,1.339468955484359,0.09434932799360593,12.647667103671441,0.5695424,1423856,ok,right
7,895,2,3,0.038400000000000004,1.0,3.0,20.0,0.3032529747113586,-0.6510792979019122,0.3270177479561065,1.3037903562560424,0.12585709006276297,31.8934512356556,0.5691736,1422934,ok,right
7,48,2,3,0.038400000000000004,1.0,3.0,20.0,0.1418339189141989,1.9673335400330239,0.9193933636696694,1.141939920185474,0.15039387796760953,-15.303377432392567,0.576082,1440205,ok,right
7,58,2,3,0.038400000000000004,1.0,3.0,20.0,0.30802868697792296,-1.308589834096869,3.7605869444323057,1.3081504181645223,0.08841544385229282,62.22273936288315,0.5796004,1449001,ok,right
7,137,2,3,0.038400000000000004,1.0,3.0,20.0,0.6034190388396383,0.4132015641044037,4.607725186660428,1.603730516179493,-0.30510938703469626,34.9764582154849,0.5789748,1447437,ok,right
7,172,2,3,0.038400000000000004,1.0,3.0,20.0,0.1479764048010111,-0.39341489972662463,0.7952092220331354,1.14970542495448,0.11558208981526638,-84.71451724829885,0.5792764,1448191,ok,right
7,214,2,3,0.038400000000000004,1.0,3.0,20.0,-0.04680265448987484,-0.41653438407927346,1.5533712520791634,0.9533429259355771,-0.04942349249719914,-22.95649503192529,0.5799212,1449803,ok,right
7,201,2,3,0.038400000000000004,1.0,3.0,20.0,0.1241993371397257,1.1393041316967054,0.1359847893408776,1.1250964835467185,-0.0035926413099089524,12.678501979664539,0.5828388,1457097,ok,right
7,260,2,3,0.038400000000000004,1.0,3.0,20.0,0.24751498755067589,-1.1045938392018335,4.994325402385475,1.247518201183873,-0.00948506735395468,-37.32532070715233,0.5821732,1455433,ok,right
7,394,2,3,0.038400000000000004,1.0,3.0,20.0,-0.04625390321016312,0.342041752139777,6.115165555293934,0.9550998562840366,0.03720595190116794,-59.69590792264452,0.5803944,1450986,ok,right
7,613,2,3,0.038400000000000004,1.0,3.0,20.0,0.3866001652553678,1.454722730749208,0.7050401171908456,1.3869582350522986,-0.06140027363970773,38.827664620049426,0.5828008,1457002,ok,right
7,964,2,3,0.038400000000000004,1.0,3.0,20.0,0.1681672977283597,1.7975258366441325,2.285013699215259,1.168458347967212,0.2207525982369503,-0.2673902529064644,0.5800063999999999,1450016,ok,right
7,275,2,3,0.038400000000000004,1.0,3.0,20.0,0.05212450455874205,1.5731759270707204,0.3184809524100204,1.052880098874988,-0.047760984442555755,-15.253248003982126,0.5855152,1463788,ok,right
7,360,2,3,0.038400000000000004,1.0,3.0,20.0,0.014645452238619329,-0.046331954793039296,1.6330002896339153,1.0151773001776117,0.06425602190789383,-62.49026177245725,0.58472,1461800,ok,right
7,704,2,3,0.038400000000000004,1.0,3.0,20.0,0.06801510769873857,-1.3261231272576253,6.257530602901035,1.0688101697879662,-0.023838993043144446,18.30618082691869,0.5871172,1467793,ok,right
7,759,2,3,0.038400000000000004,1.0,3.0,20.0,0.18963528089225293,1.6697177285258276,1.1342287250419423,1.190418669483776,-0.06941556945027837,-22.120069921799036,0.5860008,1465002,ok,right
7,900,2,3,0.038400000000000004,1.0,3.0,20.0,0.11767993308603764,-1.4777200613973125,0.9160174593011305,1.1182922012166954,-0.10451091106303534,-67.44713257185812,0.587584,1468960,ok,right
7,847,2,3,0.038400000000000004,1.0,3.0,20.0,0.3307261299341917,-0.7256978750774945,0.41203765326213865,1.3309178137804294,0.07735643615946013,-72.21389543699375,0.5890639999999999,1472660,ok,right
7,200,2,3,0.038400000000000004,1.0,3.0,20.0,0.2851323986425996,1.7836450334192868,3.6144062319674473,1.2852105620684233,-0.01980595358158063,-3.422483512887246,0.5949184,1487296,ok,right
7,894,2,3,0.038400000000000004,1.0,3.0,20.0,0.13885430824011566,-1.3510796475486702,1.910736843527622,1.1390736776933366,0.0016065378191394996,-15.817387160102117,0.5964271999999999,1491068,ok,right
7,928,2,3,0.038400000000000004,1.0,3.0,20.0,0.19907947573810816,1.0980431645369364,0.04656648331522927,1.1992805869613639,-0.4370857767479689,-5.833876936718849,0.5968515999999999,1492129,ok,right
7,122,2,3,0.038400000000000004,1.0,3.0,20.0,0.09334090482443572,-1.545219704620809,0.48313476532509037,1.093502811647751,-0.06702344895210048,6.156040214827909,0.6019532,1504883,ok,right
7,180,2,3,0.038400000000000004,1.0,3.0,20.0,0.6473495386540891,0.2132392608357746,0.8718067261352078,1.648032472450735,0.1753579644154527,-10.204871003637162,0.6010964,1502741,ok,right
7,544,2,3,0.038400000000000004,1.0,3.0,20.0,0.3563822153955698,1.4820615815676184,0.43111604484515553,1.356487297042664,0.24590912652876162,19.59419713958411,0.6021527999999999,1505382,ok,right
7,35,2,3,0.038400000000000004,1.0,3.0,20.0,-0.00946925636380911,0.7618600176228666,4.385980068211895,0.9908130206706506,0.0207631061927469,44.13671094912078,0.6055612,1513903,ok,right
7,246,2,3,0.038400000000000004,1.0,3.0,20.0,0.14993201568722725,1.5182108926369384,4.29019099533252,1.1504666671395634,0.12768131063772536,-75.59106947309729,0.6056003999999999,1514001,ok,right
7,353,2,3,0.038400000000000004,1.0,3.0,20.0,0.418553907237947,-0.3362978195479083,1.1750576963153367,1.4185861196254543,0.3508994903247552,-12.706231235938947,0.6072991999999999,1518248,ok,right
7,407,2,3,0.038400000000000004,1.0,3.0,20.0,0.35969911329448223,-1.40024476086305,5.8585904815351,1.3598943551356273,0.05561375688962076,20.918433226383822,0.6094876,1523719,ok,right
7,528,2,3,0.038400000000000004,1.0,3.0,20.0,0.490518593415618,-1.1112318299034785,1.4641490911837471,1.4913569702999394,0.15800161707237664,-50.92980770699886,0.6102388,1525597,ok,right
7,17,2,3,0.038400000000000004,1.0,3.0,20.0,0.2939692797139287,1.1302253116040464,1.7800376620563851,1.2948560533479287,-0.6549239827166334,10.087856756478413,0.6151139999999999,1537785,ok,right
7,160,2,3,0.038400000000000004,1.0,3.0,20.0,0.3881342466920614,-0.7345747646434602,4.886121317651025,1.3883798572496797,-0.3495986494825681,28.61176049348017,0.6120928,1530232,ok,right
7,482,2,3,0.038400000000000004,1.0,3.0,20.0,0.47958691865205766,0.01147554549631408,2.867227736732588,1.4799241531196805,-0.33854563509757907,15.126933951940249,0.615852,1539630,ok,right
7,644,2,3,0.038400000000000004,1.0,3.0,20.0,0.3436379624530673,-1.4254475881907147,1.6970443810531042,1.3447483320300018,0.123693867877095,31.405261713485395,0.6123344,1530836,ok,right
7,666,2,3,0.038400000000000004,1.0,3.0,20.0,0.01619161106646061,-0.04444344700323979,2.433307228190263,1.0166308344687771,-0.16763418060607468,-18.87575462510911,0.61263,1531575,ok,right
7,993,2,3,0.038400000000000004,1.0,3.0,20.0,0.19129597581923008,-1.2842646221169316,2.0935108132770996,1.1914849190122707,0.33429389502073675,-44.08609011910988,0.6123183999999999,1530796,ok,right
7,488,2,3,0.038400000000000004,1.0,3.0,20.0,0.0747916953638196,1.4291401287952945,3.6484526732240994,1.075139578387407,-0.02789179299851092,-49.541386653216755,0.6192692,1548173,ok,right
7,578,2,3,0.038400000000000004,1.0,3.0,20.0,0.5749531507492066,-0.24681401930167216,4.190049063836256,1.5756118613743333,0.14888134676443404,-9.684836665511918,0.6177108,1544277,ok,right
7,871,2,3,0.038400000000000004,1.0,3.0,20.0,0.4383108273148537,-0.9927792938768171,6.123887945405063,1.438496215909656,0.08051184776220054,25.385524895999136,0.6163647999999999,1540912,ok,right
7,372,2,3,0.038400000000000004,1.0,3.0,20.0,0.3643148379400373,-0.20743316433533718,0.8054643655438829,1.3644549115063644,-0.4707543241897087,-36.16640914643411,0.6216844,1554211,ok,right
7,497,2,3,0.038400000000000004,1.0,3.0,20.0,0.3917537165805698,-0.007986988032250324,2.089066858751413,1.3920118586628405,0.046182309290349,-61.687944833242305,0.6234288,1558572,ok,right
7,310,2,3,0.038400000000000004,1.0,3.0,20.0,0.08803208600729705,1.625229012753013,1.77660306248867,1.0884571574529815,-0.047267469881368186,-31.600920779709014,0.627124,1567810,ok,right
7,506,2,3,0.038400000000000004,1.0,3.0,20.0,0.5707606125622988,0.7825910855827832,3.41863096838761,1.570856386625264,0.5773620415186227,0.5469333604941109,0.6253531999999999,1563383,ok,right
7,600,2,3,0.038400000000000004,1.0,3.0,20.0,0.45916689038276676,-1.0148520948341921,3.888329021333982,1.459415460954164,-0.0021808248617136,2.8814280630579066,0.6262652,1565663,ok,right
7,279,2,3,0.038400000000000004,1.0,3.0,20.0,0.2523598296567798,-1.3891084181658324,0.6565997557753576,1.2524112140807824,-0.17506498352451022,9.12329462670795,0.6300047999999999,1575012,ok,right
7,384,2,3,0.038400000000000004,1.0,3.0,20.0,0.09442898761481047,1.6767659503860441,0.29833271566937275,1.0946851388399361,0.0816843045714663,22.345447724262968,0.631964,1579910,ok,right
7,400,2,3,0.038400000000000004,1.0,3.0,20.0,0.4767960986122489,-0.6176453953523142,6.0075413142322995,1.4775773147208024,0.017839988087543227,27.773501656497253,0.629634,1574085,ok,right
7,588,2,3,0.038400000000000004,1.0,3.0,20.0,0.15629171412438156,2.104756951507812,3.526171962095943,1.1563175565729622,-0.2055969119487632,-93.01865972576785,0.6281896,1570474,ok,right
7,822,2,3,0.038400000000000004,1.0,3.0,20.0,0.11988820917904378,1.9874782382486906,1.4896925566344694,1.1206823049207948,0.04671530943675249,22.145189757773807,0.6282084,1570521,ok,right
7,6,2,3,0.038400000000000004,1.0,3.0,20.0,0.6481209872290492,0.3277205959672762,2.9342714992486902,1.6484912867573385,0.024149392544339038,-28.874035117268434,0.6356664,1589166,ok,right
7,143,2,3,0.038400000000000004,1.0,3.0,20.0,-0.0825554421171546,0.23748750386457357,3.4150069750565986,0.9178938906796141,0.08191282652679908,6.262617078176152,0.63346,1583650,ok,right
7,419,2,3,0.038400000000000004,1.0,3.0,20.0,0.16126196142286064,0.30576956352178397,3.960833618584341,1.1615235682189606,-0.1701242484268137,-100.22141569721653,0.6343624,1585906,ok,right
7,489,2,3,0.038400000000000004,1.0,3.0,20.0,0.0073854513466358185,-0.640083123447,5.41358840365236,1.007538098575602,-0.008882115608955753,21.219995021030382,0.6333548,1583387,ok,right
7,303,2,3,0.038400000000000004,1.0,3.0,20.0,0.6954401798546315,-0.21094133711175894,2.2661239977319423,1.695851497893124,0.09827762875586206,-43.224328588836144,0.6388208,1597052,ok,right
7,582,2,3,0.038400000000000004,1.0,3.0,20.0,0.20393496174365283,-1.7893949809999112,1.814656427586926,1.2041884525593844,0.12969868014094968,-44.435135886833876,0.6383336,1595834,ok,right
7,679,2,3,0.038400000000000004,1.0,3.0,20.0,0.32282400820404294,-1.6839972524477287,2.7909745538071604,1.3231620810655444,0.050961915050975505,-9.401181066238596,0.6399811999999999,1599953,ok,right
7,804,2,3,0.038400000000000004,1.0,3.0,20.0,0.19163532499223948,1.4360529601300729,5.540715817968016,1.1916640190215482,-0.03147215835288219,2.751221793154974,0.6385732,1596433,ok,right
7,806,2,3,0.038400000000000004,1.0,3.0,20.0,0.3030813300982118,-0.8174046771589519,1.3675415785445009,1.3033367758767136,-0.18224228798997616,-9.616655022383299,0.637574,1593935,ok,right
7,365,2,3,0.038400000000000004,1.0,3.0,20.0,0.05105836894363165,1.4804534630044917,2.9528648369358366,1.0511878180903884,-0.0055010804705818385,0.019169200831890564,0.64021,1600525,ok,right
7,661,2,3,0.038400000000000004,1.0,3.0,20.0,0.23601817470043898,1.7685250906470638,1.5441399025278295,1.2363869090049975,-0.10343723222520622,-55.97060341718145,0.6425103999999999,1606276,ok,right
7,994,2,3,0.038400000000000004,1.0,3.0,20.0,0.6480916826054455,0.44109502067380896,4.652410522635463,1.6482134017200631,0.13833500776821528,40.29084970594537,0.6427604,1606901,ok,right
7,946,2,3,0.038400000000000004,1.0,3.0,20.0,0.5098842937499285,-0.25866651756293135,3.1535603402062637,1.510249672839622,0.015253626697806456,-24.40952072563653,0.6459016,1614754,ok,right
7,206,2,3,0.038400000000000004,1.0,3.0,20.0,0.12644845936447383,-0.6068368165436453,1.4137688213975745,1.1278703772445855,0.1217039567462113,2.5243953332209124,0.6484772,1621193,ok,right
7,798,2,3,0.038400000000000004,1.0,3.0,20.0,0.06095990166068077,-0.99196979336887,5.097782671978878,1.0610281614829198,-0.07738982557946478,15.008835727600408,0.6499248,1624812,ok,right
7,815,2,3,0.038400000000000004,1.0,3.0,20.0,0.07344903908669949,-1.1113012644908238,0.3649776179599166,1.073916226844885,-0.029579211533106817,0.5517385479572631,0.6509896,1627474,ok,right
7,408,2,3,0.038400000000000004,1.0,3.0,20.0,0.09428517334163189,1.800365624246897,5.7595645897606556,1.0944839493018386,0.2404808763223285,7.074795708282382,0.655264,1638160,ok,right
7,990,2,3,0.038400000000000004,1.0,3.0,20.0,0.03335547484457493,0.5304131852491781,0.6408355846200674,1.0334874457723568,0.09308235216935713,-11.82924456570911,0.6555023999999999,1638756,ok,right
7,196,2,3,0.038400000000000004,1.0,3.0,20.0,0.5053203662857414,-0.6831839150256421,0.6100645891474512,1.50569551581993,-0.20355521024980242,2.3882262423918523,0.6594116,1648529,ok,right
7,590,2,3,0.038400000000000004,1.0,3.0,20.0,0.17880370281636715,2.169936618362991,2.2945032655109285,1.1794997636914828,-0.01197222521657583,5.591261590160394,0.661762,1654405,ok,right
7,601,2,3,0.038400000000000004,1.0,3.0,20.0,0.5457805141806603,0.893391292426434,6.092990167600026,1.5460630572084313,-0.3088985306628865,-15.970015985646311,0.6602596,1650649,ok,right
7,724,2,3,0.038400000000000004,1.0,3.0,20.0,0.2677014499902725,-1.4934838076292039,1.5087484690182802,1.2684576556629692,0.01896099344533555,47.547861507525084,0.6631104,1657776,ok,right
7,919,2,3,0.038400000000000004,1.0,3.0,20.0,0.5182937456294895,0.9005124918143623,1.7281316945244918,1.5184685775745574,0.0317387819108053,56.96747315566904,0.6616236,1654059,ok,right
7,21,2,3,0.038400000000000004,1.0,3.0,20.0,0.5313439976423979,-0.584671997909303,3.8191051305210713,1.531647732785493,0.19186688508861874,-18.534871867377877,0.6664216,1666054,ok,right
7,131,2,3,0.038400000000000004,1.0,3.0,20.0,0.2517243318259716,1.289658841487038,1.6269418909001474,1.2518815810421569,-0.16624846843313215,-54.20320535064752,0.6649048,1662262,ok,right
7,157,2,3,0.038400000000000004,1.0,3.0,20.0,0.15352306533604862,-2.0445901916616394,3.9164217941621606,1.1539057581747358,0.3101749727763076,-40.11310483201171,0.6666523999999999,1666631,ok,right
7,59,2,3,0.038400000000000004,1.0,3.0,20.0,0.32649362049996855,-0.9311811711196123,4.161736529991292,1.3268034228146082,-0.34610957448808816,0.5879540931171581,0.6699644,1674911,ok,right
7,744,2,3,0.038400000000000004,1.0,3.0,20.0,0.2974032461643219,1.726058333215097,3.4200736118852166,1.2974662493410365,0.1699757129871235,-34.994487411843494,0.671406,1678515,ok,right
7,225,2,3,0.038400000000000004,1.0,3.0,20.0,0.6957310074940324,-0.3065980634225245,0.8463388335695425,1.6958789730739212,-0.18461584730377556,-16.955532757145654,0.675604,1689010,ok,right
7,311,2,3,0.038400000000000004,1.0,3.0,20.0,0.37011861931532625,-1.4675941814815456,1.7883879604169721,1.3704222968804638,-0.36887844090465577,66.34610921885428,0.6740311999999999,1685078,ok,right
7,534,2,3,0.038400000000000004,1.0,3.0,20.0,0.650583603233099,-0.09446814814426824,5.664631465860707,1.650791551060381,-0.049483018449910376,-31.713637549888006,0.6724216,1681054,ok,right
7,581,2,3,0.038400000000000004,1.0,3.0,20.0,0.3211045658215881,-1.8069020183358055,5.3058986648224815,1.3220618524623804,0.26078867554155205,-37.66305322741164,0.674642,1686605,ok,right
7,13,2,3,0.038400000000000004,1.0,3.0,20.0,0.5197056788951159,-0.9570887942254455,4.41636577787581,1.5202737426836102,0.01637674767896734,28.006287196805907,0.6794504,1698626,ok,right
7,89,2,3,0.038400000000000004,1.0,3.0,20.0,0.1364489221945405,1.2446064138848667,4.163411142557056,1.1365749651126535,-0.12792014828485015,-3.1065953881248034,0.67924,1698100,ok,right
7,316,2,3,0.038400000000000004,1.0,3.0,20.0,0.13061029110103847,-1.8059087687114435,4.912982221292622,1.1312204191308068,0.19816282606316926,46.860445711317986,0.6784352,1696088,ok,right
7,393,2,3,0.038400000000000004,1.0,3.0,20.0,0.5304755456745625,0.5078786643443178,4.7763246651854505,1.5308043239101132,-0.18694906307459958,-43.642867802476715,0.6794492,1698623,ok,right
7,471,2,3,0.038400000000000004,1.0,3.0,20.0,0.3717336978763342,1.4096787780534379,4.824259564997862,1.3722029621503442,0.0393206465981078,38.081579275190684,0.678684,1696710,ok,right
7,685,2,3,0.038400000000000004,1.0,3.0,20.0,0.010653169453144075,-0.8231459436516374,4.536959568908402,1.010702965429354,-0.13994624158842253,9.408688442013585,0.6760164,1690041,ok,right
7,736,2,3,0.038400000000000004,1.0,3.0,20.0,0.4843143524602056,0.8054247004750912,3.9647316179345173,1.4854528478609268,0.016524120550286847,-35.19460952997374,0.6794711999999999,1698678,ok,right
7,963,2,3,0.038400000000000004,1.0,3.0,20.0,0.047776799835264686,-1.3784957238484938,2.1885666847814074,1.048496638648628,0.08804435093499884,18.879300271925526,0.6797076,1699269,ok,right
7,327,2,3,0.038400000000000004,1.0,3.0,20.0,0.49652375951409344,-0.9985049426037469,2.8277153785642715,1.4973175930129128,-0.17280877710945194,-44.481335681667254,0.683272,1708180,ok,right
7,543,2,3,0.038400000000000004,1.0,3.0,20.0,0.2896194761618972,-0.16388032760303242,3.5001470824895318,1.2913637411789598,0.001420226152744102,0.3397373740295996,0.6833087999999999,1708272,ok,right
7,586,2,3,0.038400000000000004,1.0,3.0,20.0,-0.010751940682530403,0.8297833319621212,1.718929360490342,0.989616625593915,-0.08749212008146971,-106.65223916574452,0.6826116,1706529,ok,right
7,90,2,3,0.038400000000000004,1.0,3.0,20.0,-0.010635412856936456,0.16469120239916357,2.710562435222512,0.9893872711524933,-0.056392743923598644,21.10850691474056,0.6866548,1716637,ok,right
7,208,2,3,0.038400000000000004,1.0,3.0,20.0,0.1440617000684142,-1.99007440013181,6.180091392789957,1.1440844382582267,-0.1057581280263024,-3.5215479649369525,0.6870912,1717728,ok,right
7,229,2,3,0.038400000000000004,1.0,3.0,20.0,0.42559766080230477,-1.1842960056953695,4.5068194188216,1.4258511529497317,0.11067172811382073,-15.222370180072932,0.686056,1715140,ok,right
7,732,2,3,0.038400000000000004,1.0,3.0,20.0,0.5769132897257805,-0.7314373539257824,2.6976726347677276,1.5769440541670967,0.1830259330560848,-68.93803429348019,0.6891588,1722897,ok,right
7,751,2,3,0.038400000000000004,1.0,3.0,20.0,0.135051815956831,-1.853054057369649,0.4707808654098572,1.1357118717427035,0.13001576152682584,6.796095630318414,0.6947559999999999,1736890,ok,right
7,960,2,3,0.038400000000000004,1.0,3.0,20.0,-0.05458460971713067,-0.05470884873411262,2.5676592312561812,0.9457484373114682,-0.010217964609547476,-86.28281233560648,0.695948,1739870,ok,right
7,484,2,3,0.038400000000000004,1.0,3.0,20.0,0.4326302764937282,0.11748580517280331,2.8454142735085735,1.4331270941498437,0.09120876317674227,-35.62654451252216,0.6964855999999999,1741214,ok,right
7,524,2,3,0.038400000000000004,1.0,3.0,20.0,0.6112008407711983,-0.3982880718216082,2.010360742565755,1.612331468821087,-0.3930497683122695,15.502537518730023,0.6983963999999999,1745991,ok,right
7,186,2,3,0.038400000000000004,1.0,3.0,20.0,0.36051990222185853,0.34307690847316563,3.153910080031474,1.3605675855086747,0.0027150272067221004,-10.17812431037621,0.7003784,1750946,ok,right
7,318,2,3,0.038400000000000004,1.0,3.0,20.0,0.22749922256916763,-1.313804885516047,2.4539586911951616,1.2275469697393988,-0.09661909740440754,-22.96512535090037,0.7017204,1754301,ok,right
7,371,2,3,0.038400000000000004,1.0,3.0,20.0,0.37729929368942977,-1.1404847842096517,4.678763856609031,1.3780016963347743,-0.2049767841302683,-37.11545241283686,0.7007432,1751858,ok,right
7,579,2,3,0.038400000000000004,1.0,3.0,20.0,-0.008516602963209153,0.32076603910809387,4.811253835599887,0.9916255884505449,-0.0804540425242848,6.292669891585658,0.7017439999999999,1754360,ok,right
7,740,2,3,0.038400000000000004,1.0,3.0,20.0,0.4422057276591659,0.6168285192951836,0.22912788667903505,1.4428192351767792,0.16465683350033536,-2.7337646858514884,0.7034507999999999,1758627,ok,right
7,889,2,3,0.038400000000000004,1.0,3.0,20.0,0.36857221592217687,-1.0656506424340149,0.9223598338407735,-1.011775874864648,0.3910835897303854,-1.0431560461972684,0.7026648,1756662,ok,left
7,569,2,3,0.038400000000000004,1.0,3.0,20.0,0.20310564804822206,1.0090139585754085,2.3451554156962966,1.203210950076701,-0.30866059378724403,-30.315117960397544,0.7041396,1760349,ok,right
7,68,2,3,0.038400000000000004,1.0,3.0,20.0,0.3880838451907039,1.1800332590028417,3.528659488979994,1.3884013746579784,-0.12887673897345134,-15.316807328639142,0.7101799999999999,1775450,ok,right
7,458,2,3,0.038400000000000004,1.0,3.0,20.0,0.2051827071234584,0.6397698696376409,1.177227669034839,1.2057365482726663,-0.027988987929531087,-2.745603334647118,0.7161683999999999,1790421,ok,right
